id,ged,postexp,black,hispanic,hgc,hgc.9,uerate,ue.7,ue.centert1,ue.mean,ue.person.cen,ue1,name,value,Dl,De
7714,0,0,1,0,9,0,12,5,6.105,9.520555555555555,2.479444444444445,5.895,lnw,1.103,1,0
7714,0,0,1,0,9,0,12,5,6.105,9.520555555555555,2.479444444444445,5.895,exper,1.382,0,1
7714,0,0,1,0,9,0,11.5,4.5,5.605,9.520555555555555,1.9794444444444448,5.895,lnw,1.307,1,0
7714,0,0,1,0,9,0,11.5,4.5,5.605,9.520555555555555,1.9794444444444448,5.895,exper,2.277,0,1
7714,0,0,1,0,9,0,8.6,1.5999999999999996,2.705,9.520555555555555,-0.9205555555555556,5.895,lnw,1.66,1,0
7714,0,0,1,0,9,0,8.6,1.5999999999999996,2.705,9.520555555555555,-0.9205555555555556,5.895,exper,2.597,0,1
7714,0,0,1,0,9,0,6.795,-0.20500000000000007,0.9000000000000004,9.520555555555555,-2.7255555555555553,5.895,lnw,1.609,1,0
7714,0,0,1,0,9,0,6.795,-0.20500000000000007,0.9000000000000004,9.520555555555555,-2.7255555555555553,5.895,exper,2.889,0,1
7714,0,0,1,0,9,0,6.295,-0.7050000000000001,0.40000000000000036,9.520555555555555,-3.2255555555555553,5.895,lnw,1.57,1,0
7714,0,0,1,0,9,0,6.295,-0.7050000000000001,0.40000000000000036,9.520555555555555,-3.2255555555555553,5.895,exper,3.689,0,1
7758,0,0,0,0,10,1,3.995,-3.005,0,5.796428571428572,-1.8014285714285716,3.995,lnw,2.575,1,0
7758,0,0,0,0,10,1,3.995,-3.005,0,5.796428571428572,-1.8014285714285716,3.995,exper,1.304,0,1
7758,0,0,0,0,10,1,7.7,0.7000000000000002,3.705,5.796428571428572,1.9035714285714285,3.995,lnw,1.987,1,0
7758,0,0,0,0,10,1,7.7,0.7000000000000002,3.705,5.796428571428572,1.9035714285714285,3.995,exper,1.979,0,1
7758,0,0,0,0,10,1,6.095,-0.9050000000000002,2.0999999999999996,5.796428571428572,0.29857142857142804,3.995,lnw,1.418,1,0
7758,0,0,0,0,10,1,6.095,-0.9050000000000002,2.0999999999999996,5.796428571428572,0.29857142857142804,3.995,exper,2.279,0,1
7758,0,0,0,0,10,1,6.195,-0.8049999999999997,2.2,5.796428571428572,0.3985714285714286,3.995,lnw,2.633,1,0
7758,0,0,0,0,10,1,6.195,-0.8049999999999997,2.2,5.796428571428572,0.3985714285714286,3.995,exper,2.299,0,1
7758,0,0,0,0,10,1,6.9,-0.09999999999999964,2.9050000000000002,5.796428571428572,1.1035714285714286,3.995,lnw,1.526,1,0
7758,0,0,0,0,10,1,6.9,-0.09999999999999964,2.9050000000000002,5.796428571428572,1.1035714285714286,3.995,exper,2.349,0,1
7758,0,0,0,0,10,1,5.195,-1.8049999999999997,1.2000000000000002,5.796428571428572,-0.6014285714285714,3.995,lnw,0.967,1,0
7758,0,0,0,0,10,1,5.195,-1.8049999999999997,1.2000000000000002,5.796428571428572,-0.6014285714285714,3.995,exper,2.889,0,1
7758,0,0,0,0,10,1,4.495,-2.505,0.5,5.796428571428572,-1.3014285714285716,3.995,lnw,1.314,1,0
7758,0,0,0,0,10,1,4.495,-2.505,0.5,5.796428571428572,-1.3014285714285716,3.995,exper,3.594,0,1
7780,1,4.083,0,0,8,-1,4.395,-2.6050000000000004,0,3.8949999999999996,0.5,4.395,lnw,2.737,1,0
7780,1,4.083,0,0,8,-1,4.395,-2.6050000000000004,0,3.8949999999999996,0.5,4.395,exper,4.198,0,1
7780,1,4.948,0,0,8,-1,3.395,-3.605,-0.9999999999999996,3.8949999999999996,-0.49999999999999956,4.395,lnw,2.297,1,0
7780,1,4.948,0,0,8,-1,3.395,-3.605,-0.9999999999999996,3.8949999999999996,-0.49999999999999956,4.395,exper,5.064,0,1
7803,0,0,1,0,7,-2,4.595,-2.4050000000000002,0,5.285,-0.6900000000000004,4.595,lnw,1.376,1,0
7803,0,0,1,0,7,-2,4.595,-2.4050000000000002,0,5.285,-0.6900000000000004,4.595,exper,0.68,0,1
7803,0,0,1,0,7,-2,5.795,-1.205,1.2000000000000002,5.285,0.5099999999999998,4.595,lnw,1.892,1,0
7803,0,0,1,0,7,-2,5.795,-1.205,1.2000000000000002,5.285,0.5099999999999998,4.595,exper,1.738,0,1
7803,0,0,1,0,7,-2,3.795,-3.205,-0.7999999999999998,5.285,-1.4900000000000002,4.595,lnw,1.856,1,0
7803,0,0,1,0,7,-2,3.795,-3.205,-0.7999999999999998,5.285,-1.4900000000000002,4.595,exper,2.603,0,1
7803,0,0,1,0,7,-2,4.395,-2.6050000000000004,-0.20000000000000018,5.285,-0.8900000000000006,4.595,lnw,1.887,1,0
7803,0,0,1,0,7,-2,4.395,-2.6050000000000004,-0.20000000000000018,5.285,-0.8900000000000006,4.595,exper,3.751,0,1
7803,0,0,1,0,7,-2,5.395,-1.6050000000000004,0.7999999999999998,5.285,0.10999999999999943,4.595,lnw,1.389,1,0
7803,0,0,1,0,7,-2,5.395,-1.6050000000000004,0.7999999999999998,5.285,0.10999999999999943,4.595,exper,3.792,0,1
7803,0,0,1,0,7,-2,5.695,-1.3049999999999997,1.1000000000000005,5.285,0.41000000000000014,4.595,lnw,1.61,1,0
7803,0,0,1,0,7,-2,5.695,-1.3049999999999997,1.1000000000000005,5.285,0.41000000000000014,4.595,exper,4.812,0,1
7803,0,0,1,0,7,-2,6.395,-0.6050000000000004,1.7999999999999998,5.285,1.1099999999999994,4.595,lnw,1.707,1,0
7803,0,0,1,0,7,-2,6.395,-0.6050000000000004,1.7999999999999998,5.285,1.1099999999999994,4.595,exper,5.784,0,1
7803,0,0,1,0,7,-2,4.995,-2.005,0.40000000000000036,5.285,-0.29000000000000004,4.595,lnw,2.353,1,0
7803,0,0,1,0,7,-2,4.995,-2.005,0.40000000000000036,5.285,-0.29000000000000004,4.595,exper,5.892,0,1
7803,0,0,1,0,7,-2,6.195,-0.8049999999999997,1.6000000000000005,5.285,0.9100000000000001,4.595,lnw,1.335,1,0
7803,0,0,1,0,7,-2,6.195,-0.8049999999999997,1.6000000000000005,5.285,0.9100000000000001,4.595,exper,6.258,0,1
7803,0,0,1,0,7,-2,5.595,-1.4050000000000002,1,5.285,0.3099999999999996,4.595,lnw,1.57,1,0
7803,0,0,1,0,7,-2,5.595,-1.4050000000000002,1,5.285,0.3099999999999996,4.595,exper,6.398,0,1
7812,1,0.942,1,0,8,-1,4.395,-2.6050000000000004,0,5.375,-0.9800000000000004,4.395,lnw,1.418,1,0
7812,1,0.942,1,0,8,-1,4.395,-2.6050000000000004,0,5.375,-0.9800000000000004,4.395,exper,0.942,0,1
7812,1,2.058,1,0,8,-1,5.395,-1.6050000000000004,1,5.375,0.019999999999999574,4.395,lnw,1.433,1,0
7812,1,2.058,1,0,8,-1,5.395,-1.6050000000000004,1,5.375,0.019999999999999574,4.395,exper,2.058,0,1
7812,1,3.385,1,0,8,-1,5.695,-1.3049999999999997,1.3000000000000007,5.375,0.3200000000000003,4.395,lnw,1.932,1,0
7812,1,3.385,1,0,8,-1,5.695,-1.3049999999999997,1.3000000000000007,5.375,0.3200000000000003,4.395,exper,3.385,0,1
7812,1,4.19,1,0,8,-1,6.395,-0.6050000000000004,2,5.375,1.0199999999999996,4.395,lnw,2.218,1,0
7812,1,4.19,1,0,8,-1,6.395,-0.6050000000000004,2,5.375,1.0199999999999996,4.395,exper,4.19,0,1
7812,1,5.15,1,0,8,-1,4.995,-2.005,0.6000000000000005,5.375,-0.3799999999999999,4.395,lnw,2.145,1,0
7812,1,5.15,1,0,8,-1,4.995,-2.005,0.6000000000000005,5.375,-0.3799999999999999,4.395,exper,5.15,0,1
7816,0,0,1,0,9,0,5.795,-1.205,0,5.261666666666667,0.5333333333333332,5.795,lnw,1.491,1,0
7816,0,0,1,0,9,0,5.795,-1.205,0,5.261666666666667,0.5333333333333332,5.795,exper,0.134,0,1
7816,0,0,1,0,9,0,4.395,-2.6050000000000004,-1.4000000000000004,5.261666666666667,-0.8666666666666671,5.795,lnw,2.042,1,0
7816,0,0,1,0,9,0,4.395,-2.6050000000000004,-1.4000000000000004,5.261666666666667,-0.8666666666666671,5.795,exper,0.154,0,1
7816,1,0.487,1,0,9,0,5.595,-1.4050000000000002,-0.20000000000000018,5.261666666666667,0.33333333333333304,5.795,lnw,1.464,1,0
7816,1,0.487,1,0,9,0,5.595,-1.4050000000000002,-0.20000000000000018,5.261666666666667,0.33333333333333304,5.795,exper,0.641,0,1
7837,0,0,0,1,9,0,4.695,-2.3049999999999997,0,6.247,-1.5519999999999996,4.695,lnw,1.49,1,0
7837,0,0,0,1,9,0,4.695,-2.3049999999999997,0,6.247,-1.5519999999999996,4.695,exper,0.175,0,1
7837,0,0,0,1,9,0,3.595,-3.405,-1.1,6.247,-2.6519999999999997,4.695,lnw,1.725,1,0
7837,0,0,0,1,9,0,3.595,-3.405,-1.1,6.247,-2.6519999999999997,4.695,exper,1.213,0,1
7837,0,0,0,1,9,0,4.895,-2.1050000000000004,0.1999999999999993,6.247,-1.3520000000000003,4.695,lnw,1.353,1,0
7837,0,0,0,1,9,0,4.895,-2.1050000000000004,0.1999999999999993,6.247,-1.3520000000000003,4.695,exper,1.538,0,1
7837,0,0,0,1,9,0,8,1,3.3049999999999997,6.247,1.7530000000000001,4.695,lnw,1.984,1,0
7837,0,0,0,1,9,0,8,1,3.3049999999999997,6.247,1.7530000000000001,4.695,exper,2.253,0,1
7837,0,0,0,1,9,0,9.3,2.3000000000000007,4.605,6.247,3.053000000000001,4.695,lnw,1.972,1,0
7837,0,0,0,1,9,0,9.3,2.3000000000000007,4.605,6.247,3.053000000000001,4.695,exper,2.358,0,1
7837,0,0,0,1,9,0,9,2,4.305,6.247,2.753,4.695,lnw,1.749,1,0
7837,0,0,0,1,9,0,9,2,4.305,6.247,2.753,4.695,exper,3.758,0,1
7837,0,0,0,1,9,0,7.8,0.7999999999999998,3.1049999999999995,6.247,1.553,4.695,lnw,1.667,1,0
7837,0,0,0,1,9,0,7.8,0.7999999999999998,3.1049999999999995,6.247,1.553,4.695,exper,4.682,0,1
7837,0,0,0,1,9,0,5.495,-1.505,0.7999999999999998,6.247,-0.7519999999999998,4.695,lnw,3.046,1,0
7837,0,0,0,1,9,0,5.495,-1.505,0.7999999999999998,6.247,-0.7519999999999998,4.695,exper,4.79,0,1
7837,0,0,0,1,9,0,4.495,-2.505,-0.20000000000000018,6.247,-1.7519999999999998,4.695,lnw,1.974,1,0
7837,0,0,0,1,9,0,4.495,-2.505,-0.20000000000000018,6.247,-1.7519999999999998,4.695,exper,5.982,0,1
7837,0,0,0,1,9,0,5.195,-1.8049999999999997,0.5,6.247,-1.0519999999999996,4.695,lnw,1.473,1,0
7837,0,0,0,1,9,0,5.195,-1.8049999999999997,0.5,6.247,-1.0519999999999996,4.695,exper,6.614,0,1
7839,1,0.122,1,0,9,0,7.4,0.40000000000000036,0,7.365,0.03500000000000014,7.4,lnw,0.939,1,0
7839,1,0.122,1,0,9,0,7.4,0.40000000000000036,0,7.365,0.03500000000000014,7.4,exper,0.623,0,1
7839,1,1.427,1,0,9,0,9.3,2.3000000000000007,1.9000000000000004,7.365,1.9350000000000005,7.4,lnw,1.885,1,0
7839,1,1.427,1,0,9,0,9.3,2.3000000000000007,1.9000000000000004,7.365,1.9350000000000005,7.4,exper,1.928,0,1
7839,1,2.737,1,0,9,0,9,2,1.5999999999999996,7.365,1.6349999999999998,7.4,lnw,1.238,1,0
7839,1,2.737,1,0,9,0,9,2,1.5999999999999996,7.365,1.6349999999999998,7.4,exper,3.238,0,1
7839,1,3.047,1,0,9,0,7.8,0.7999999999999998,0.39999999999999947,7.365,0.4349999999999996,7.4,lnw,1.351,1,0
7839,1,3.047,1,0,9,0,7.8,0.7999999999999998,0.39999999999999947,7.365,0.4349999999999996,7.4,exper,3.548,0,1
7839,1,3.117,1,0,9,0,5.495,-1.505,-1.9050000000000002,7.365,-1.87,7.4,lnw,1.303,1,0
7839,1,3.117,1,0,9,0,5.495,-1.505,-1.9050000000000002,7.365,-1.87,7.4,exper,3.618,0,1
7839,1,4.617,1,0,9,0,5.195,-1.8049999999999997,-2.205,7.365,-2.17,7.4,lnw,1.709,1,0
7839,1,4.617,1,0,9,0,5.195,-1.8049999999999997,-2.205,7.365,-2.17,7.4,exper,5.118,0,1
7840,0,0,0,1,7,-2,2.895,-4.105,0,6.315454545454545,-3.4204545454545454,2.895,lnw,1.879,1,0
7840,0,0,0,1,7,-2,2.895,-4.105,0,6.315454545454545,-3.4204545454545454,2.895,exper,1.346,0,1
7840,0,0,0,1,7,-2,4.695,-2.3049999999999997,1.8000000000000003,6.315454545454545,-1.6204545454545451,2.895,lnw,2.868,1,0
7840,0,0,0,1,7,-2,4.695,-2.3049999999999997,1.8000000000000003,6.315454545454545,-1.6204545454545451,2.895,exper,1.924,0,1
7840,0,0,0,1,7,-2,3.595,-3.405,0.7000000000000002,6.315454545454545,-2.7204545454545452,2.895,lnw,1.987,1,0
7840,0,0,0,1,7,-2,3.595,-3.405,0.7000000000000002,6.315454545454545,-2.7204545454545452,2.895,exper,2.756,0,1
7840,0,0,0,1,7,-2,4.895,-2.1050000000000004,1.9999999999999996,6.315454545454545,-1.4204545454545459,2.895,lnw,1.71,1,0
7840,0,0,0,1,7,-2,4.895,-2.1050000000000004,1.9999999999999996,6.315454545454545,-1.4204545454545459,2.895,exper,3.305,0,1
7840,0,0,0,1,7,-2,10,3,7.105,6.315454545454545,3.6845454545454546,2.895,lnw,1.668,1,0
7840,0,0,0,1,7,-2,10,3,7.105,6.315454545454545,3.6845454545454546,2.895,exper,3.383,0,1
7840,0,0,0,1,7,-2,7.4,0.40000000000000036,4.505000000000001,6.315454545454545,1.084545454545455,2.895,lnw,1.632,1,0
7840,0,0,0,1,7,-2,7.4,0.40000000000000036,4.505000000000001,6.315454545454545,1.084545454545455,2.895,exper,4.463,0,1
7840,0,0,0,1,7,-2,8,1,5.105,6.315454545454545,1.6845454545454546,2.895,lnw,1.596,1,0
7840,0,0,0,1,7,-2,8,1,5.105,6.315454545454545,1.6845454545454546,2.895,exper,5.151,0,1
7840,0,0,0,1,7,-2,9.3,2.3000000000000007,6.405000000000001,6.315454545454545,2.9845454545454553,2.895,lnw,1.885,1,0
7840,0,0,0,1,7,-2,9.3,2.3000000000000007,6.405000000000001,6.315454545454545,2.9845454545454553,2.895,exper,6.266,0,1
7840,0,0,0,1,7,-2,9,2,6.105,6.315454545454545,2.6845454545454546,2.895,lnw,1.318,1,0
7840,0,0,0,1,7,-2,9,2,6.105,6.315454545454545,2.6845454545454546,2.895,exper,6.526,0,1
7840,0,0,0,1,7,-2,4.495,-2.505,1.6,6.315454545454545,-1.8204545454545453,2.895,lnw,1.386,1,0
7840,0,0,0,1,7,-2,4.495,-2.505,1.6,6.315454545454545,-1.8204545454545453,2.895,exper,6.596,0,1
7840,0,0,0,1,7,-2,5.195,-1.8049999999999997,2.3000000000000003,6.315454545454545,-1.1204545454545451,2.895,lnw,1.57,1,0
7840,0,0,0,1,7,-2,5.195,-1.8049999999999997,2.3000000000000003,6.315454545454545,-1.1204545454545451,2.895,exper,6.756,0,1
7847,1,0.442,1,0,10,1,6.495,-0.5049999999999999,0,10.188333333333333,-3.6933333333333325,6.495,lnw,1.879,1,0
7847,1,0.442,1,0,10,1,6.495,-0.5049999999999999,0,10.188333333333333,-3.6933333333333325,6.495,exper,0.442,0,1
7847,1,1.462,1,0,10,1,7.8,0.7999999999999998,1.3049999999999997,10.188333333333333,-2.3883333333333328,6.495,lnw,1.919,1,0
7847,1,1.462,1,0,10,1,7.8,0.7999999999999998,1.3049999999999997,10.188333333333333,-2.3883333333333328,6.495,exper,1.462,0,1
7847,1,2.442,1,0,10,1,7.4,0.40000000000000036,0.9050000000000002,10.188333333333333,-2.788333333333332,6.495,lnw,2.058,1,0
7847,1,2.442,1,0,10,1,7.4,0.40000000000000036,0.9050000000000002,10.188333333333333,-2.788333333333332,6.495,exper,2.442,0,1
7847,1,3.182,1,0,10,1,13.1,6.1,6.6049999999999995,10.188333333333333,2.911666666666667,6.495,lnw,2.636,1,0
7847,1,3.182,1,0,10,1,13.1,6.1,6.6049999999999995,10.188333333333333,2.911666666666667,6.495,exper,3.182,0,1
7847,1,4.042,1,0,10,1,14.7,7.699999999999999,8.204999999999998,10.188333333333333,4.511666666666667,6.495,lnw,1.996,1,0
7847,1,4.042,1,0,10,1,14.7,7.699999999999999,8.204999999999998,10.188333333333333,4.511666666666667,6.495,exper,4.042,0,1
7847,1,4.887,1,0,10,1,15.2,8.2,8.704999999999998,10.188333333333333,5.011666666666667,6.495,lnw,1.96,1,0
7847,1,4.887,1,0,10,1,15.2,8.2,8.704999999999998,10.188333333333333,5.011666666666667,6.495,exper,4.887,0,1
7847,1,6.06,1,0,10,1,8,1,1.505,10.188333333333333,-2.1883333333333326,6.495,lnw,1.714,1,0
7847,1,6.06,1,0,10,1,8,1,1.505,10.188333333333333,-2.1883333333333326,6.495,exper,6.06,0,1
7847,1,7.041,1,0,10,1,9.3,2.3000000000000007,2.8050000000000006,10.188333333333333,-0.8883333333333319,6.495,lnw,1.777,1,0
7847,1,7.041,1,0,10,1,9.3,2.3000000000000007,2.8050000000000006,10.188333333333333,-0.8883333333333319,6.495,exper,7.041,0,1
7847,1,8.541,1,0,10,1,9.7,2.6999999999999993,3.204999999999999,10.188333333333333,-0.4883333333333333,6.495,lnw,2.698,1,0
7847,1,8.541,1,0,10,1,9.7,2.6999999999999993,3.204999999999999,10.188333333333333,-0.4883333333333333,6.495,exper,8.541,0,1
7848,0,0,1,0,9,0,7.4,0.40000000000000036,0,11.62111111111111,-4.22111111111111,7.4,lnw,1.987,1,0
7848,0,0,1,0,9,0,7.4,0.40000000000000036,0,11.62111111111111,-4.22111111111111,7.4,exper,0.66,0,1
7848,0,0,1,0,9,0,14.7,7.699999999999999,7.299999999999999,11.62111111111111,3.078888888888889,7.4,lnw,1.851,1,0
7848,0,0,1,0,9,0,14.7,7.699999999999999,7.299999999999999,11.62111111111111,3.078888888888889,7.4,exper,2.083,0,1
7848,0,0,1,0,9,0,15.2,8.2,7.799999999999999,11.62111111111111,3.578888888888889,7.4,lnw,1.75,1,0
7848,0,0,1,0,9,0,15.2,8.2,7.799999999999999,11.62111111111111,3.578888888888889,7.4,exper,3.064,0,1
7848,0,0,1,0,9,0,8,1,0.5999999999999996,11.62111111111111,-3.6211111111111105,7.4,lnw,1.596,1,0
7848,0,0,1,0,9,0,8,1,0.5999999999999996,11.62111111111111,-3.6211111111111105,7.4,exper,3.451,0,1
7848,0,0,1,0,9,0,14,7,6.6,11.62111111111111,2.3788888888888895,7.4,lnw,1.645,1,0
7848,0,0,1,0,9,0,14,7,6.6,11.62111111111111,2.3788888888888895,7.4,exper,4.432,0,1
7848,0,0,1,0,9,0,17.8,10.8,10.4,11.62111111111111,6.17888888888889,7.4,lnw,1.056,1,0
7848,0,0,1,0,9,0,17.8,10.8,10.4,11.62111111111111,6.17888888888889,7.4,exper,5.74,0,1
7848,0,0,1,0,9,0,14.6,7.6,7.199999999999999,11.62111111111111,2.978888888888889,7.4,lnw,1.602,1,0
7848,0,0,1,0,9,0,14.6,7.6,7.199999999999999,11.62111111111111,2.978888888888889,7.4,exper,7.182,0,1
7848,0,0,1,0,9,0,6.595,-0.40500000000000025,-0.8050000000000006,11.62111111111111,-5.026111111111111,7.4,lnw,2.14,1,0
7848,0,0,1,0,9,0,6.595,-0.40500000000000025,-0.8050000000000006,11.62111111111111,-5.026111111111111,7.4,exper,8.682,0,1
7848,0,0,1,0,9,0,6.295,-0.7050000000000001,-1.1050000000000004,11.62111111111111,-5.326111111111111,7.4,lnw,1.975,1,0
7848,0,0,1,0,9,0,6.295,-0.7050000000000001,-1.1050000000000004,11.62111111111111,-5.326111111111111,7.4,exper,9.374,0,1
7866,0,0,0,1,8,-1,10,3,0,7.77375,2.2262500000000003,10,lnw,1.63,1,0
7866,0,0,0,1,8,-1,10,3,0,7.77375,2.2262500000000003,10,exper,0.67,0,1
7866,0,0,0,1,8,-1,7.4,0.40000000000000036,-2.5999999999999996,7.77375,-0.37374999999999936,10,lnw,1.527,1,0
7866,0,0,0,1,8,-1,7.4,0.40000000000000036,-2.5999999999999996,7.77375,-0.37374999999999936,10,exper,0.987,0,1
7866,0,0,0,1,8,-1,8,1,-2,7.77375,0.22625000000000028,10,lnw,1.993,1,0
7866,0,0,0,1,8,-1,8,1,-2,7.77375,0.22625000000000028,10,exper,1.327,0,1
7866,0,0,0,1,8,-1,9.3,2.3000000000000007,-0.6999999999999993,7.77375,1.526250000000001,10,lnw,1.894,1,0
7866,0,0,0,1,8,-1,9.3,2.3000000000000007,-0.6999999999999993,7.77375,1.526250000000001,10,exper,1.957,0,1
7866,0,0,0,1,8,-1,9,2,-1,7.77375,1.2262500000000003,10,lnw,1.393,1,0
7866,0,0,0,1,8,-1,9,2,-1,7.77375,1.2262500000000003,10,exper,2.122,0,1
7866,0,0,0,1,8,-1,7.8,0.7999999999999998,-2.2,7.77375,0.026250000000000107,10,lnw,2.177,1,0
7866,0,0,0,1,8,-1,7.8,0.7999999999999998,-2.2,7.77375,0.026250000000000107,10,exper,3.622,0,1
7866,0,0,0,1,8,-1,5.495,-1.505,-4.505,7.77375,-2.2787499999999996,10,lnw,1.498,1,0
7866,0,0,0,1,8,-1,5.495,-1.505,-4.505,7.77375,-2.2787499999999996,10,exper,4.18,0,1
7866,0,0,0,1,8,-1,5.195,-1.8049999999999997,-4.805,7.77375,-2.5787499999999994,10,lnw,2.129,1,0
7866,0,0,0,1,8,-1,5.195,-1.8049999999999997,-4.805,7.77375,-2.5787499999999994,10,exper,5.68,0,1
7870,0,0,0,0,11,2,6.395,-0.6050000000000004,0,6.1206249999999995,0.27437500000000004,6.395,lnw,2.074,1,0
7870,0,0,0,0,11,2,6.395,-0.6050000000000004,0,6.1206249999999995,0.27437500000000004,6.395,exper,0.923,0,1
7870,0,0,0,0,11,2,5.095,-1.9050000000000002,-1.2999999999999998,6.1206249999999995,-1.0256249999999998,6.395,lnw,2.118,1,0
7870,0,0,0,0,11,2,5.095,-1.9050000000000002,-1.2999999999999998,6.1206249999999995,-1.0256249999999998,6.395,exper,1.769,0,1
7870,0,0,0,0,11,2,4.995,-2.005,-1.3999999999999995,6.1206249999999995,-1.1256249999999994,6.395,lnw,2.566,1,0
7870,0,0,0,0,11,2,4.995,-2.005,-1.3999999999999995,6.1206249999999995,-1.1256249999999994,6.395,exper,2.827,0,1
7870,0,0,0,0,11,2,6.395,-0.6050000000000004,0,6.1206249999999995,0.27437500000000004,6.395,lnw,2.677,1,0
7870,0,0,0,0,11,2,6.395,-0.6050000000000004,0,6.1206249999999995,0.27437500000000004,6.395,exper,3.865,0,1
7870,0,0,0,0,11,2,8,1,1.6050000000000004,6.1206249999999995,1.8793750000000005,6.395,lnw,1.845,1,0
7870,0,0,0,0,11,2,8,1,1.6050000000000004,6.1206249999999995,1.8793750000000005,6.395,exper,4.942,0,1
7870,0,0,0,0,11,2,6.695,-0.3049999999999997,0.3000000000000007,6.1206249999999995,0.5743750000000007,6.395,lnw,1.602,1,0
7870,0,0,0,0,11,2,6.695,-0.3049999999999997,0.3000000000000007,6.1206249999999995,0.5743750000000007,6.395,exper,6.135,0,1
7870,0,0,0,0,11,2,6.295,-0.7050000000000001,-0.09999999999999964,6.1206249999999995,0.1743750000000004,6.395,lnw,1.997,1,0
7870,0,0,0,0,11,2,6.295,-0.7050000000000001,-0.09999999999999964,6.1206249999999995,0.1743750000000004,6.395,exper,7.192,0,1
7870,0,0,0,0,11,2,5.095,-1.9050000000000002,-1.2999999999999998,6.1206249999999995,-1.0256249999999998,6.395,lnw,2.89,1,0
7870,0,0,0,0,11,2,5.095,-1.9050000000000002,-1.2999999999999998,6.1206249999999995,-1.0256249999999998,6.395,exper,8.423,0,1
7881,1,0.899,0,0,9,0,4.695,-2.3049999999999997,0,7.659000000000001,-2.9640000000000004,4.695,lnw,1.663,1,0
7881,1,0.899,0,0,9,0,4.695,-2.3049999999999997,0,7.659000000000001,-2.9640000000000004,4.695,exper,0.899,0,1
7881,1,1.745,0,0,9,0,9.8,2.8000000000000007,5.105,7.659000000000001,2.141,4.695,lnw,1.58,1,0
7881,1,1.745,0,0,9,0,9.8,2.8000000000000007,5.105,7.659000000000001,2.141,4.695,exper,1.745,0,1
7881,1,2.302,0,0,9,0,7.9,0.9000000000000004,3.205,7.659000000000001,0.24099999999999966,4.695,lnw,1.632,1,0
7881,1,2.302,0,0,9,0,7.9,0.9000000000000004,3.205,7.659000000000001,0.24099999999999966,4.695,exper,2.302,0,1
7881,1,3.206,0,0,9,0,8,1,3.3049999999999997,7.659000000000001,0.3409999999999993,4.695,lnw,2.034,1,0
7881,1,3.206,0,0,9,0,8,1,3.3049999999999997,7.659000000000001,0.3409999999999993,4.695,exper,3.206,0,1
7881,1,5.706,0,0,9,0,7.9,0.9000000000000004,3.205,7.659000000000001,0.24099999999999966,4.695,lnw,1.755,1,0
7881,1,5.706,0,0,9,0,7.9,0.9000000000000004,3.205,7.659000000000001,0.24099999999999966,4.695,exper,5.706,0,1
7884,1,0,0,1,10,1,4.695,-2.3049999999999997,0,6.0625,-1.3674999999999997,4.695,lnw,1.364,1,0
7884,1,0,0,1,10,1,4.695,-2.3049999999999997,0,6.0625,-1.3674999999999997,4.695,exper,0.728,0,1
7884,1,1.34,0,1,10,1,6.395,-0.6050000000000004,1.6999999999999993,6.0625,0.3324999999999996,4.695,lnw,2.11,1,0
7884,1,1.34,0,1,10,1,6.395,-0.6050000000000004,1.6999999999999993,6.0625,0.3324999999999996,4.695,exper,2.068,0,1
7884,1,2.282,0,1,10,1,8,1,3.3049999999999997,6.0625,1.9375,4.695,lnw,1.972,1,0
7884,1,2.282,0,1,10,1,8,1,3.3049999999999997,6.0625,1.9375,4.695,exper,3.01,0,1
7884,1,3.455,0,1,10,1,6.695,-0.3049999999999997,2,6.0625,0.6325000000000003,4.695,lnw,1.545,1,0
7884,1,3.455,0,1,10,1,6.695,-0.3049999999999997,2,6.0625,0.6325000000000003,4.695,exper,4.183,0,1
7884,1,5.381,0,1,10,1,5.095,-1.9050000000000002,0.39999999999999947,6.0625,-0.9675000000000002,4.695,lnw,2.015,1,0
7884,1,5.381,0,1,10,1,5.095,-1.9050000000000002,0.39999999999999947,6.0625,-0.9675000000000002,4.695,exper,6.109,0,1
7884,1,6.081,0,1,10,1,5.495,-1.505,0.7999999999999998,6.0625,-0.5674999999999999,4.695,lnw,1.57,1,0
7884,1,6.081,0,1,10,1,5.495,-1.505,0.7999999999999998,6.0625,-0.5674999999999999,4.695,exper,6.809,0,1
7899,0,0,0,1,10,1,5.495,-1.505,0,8.1875,-2.6925,5.495,lnw,2.356,1,0
7899,0,0,0,1,10,1,5.495,-1.505,0,8.1875,-2.6925,5.495,exper,0.761,0,1
7899,0,0,0,1,10,1,7.3,0.2999999999999998,1.8049999999999997,8.1875,-0.8875000000000002,5.495,lnw,2.374,1,0
7899,0,0,0,1,10,1,7.3,0.2999999999999998,1.8049999999999997,8.1875,-0.8875000000000002,5.495,exper,2.213,0,1
7899,0,0,0,1,10,1,10.1,3.0999999999999996,4.6049999999999995,8.1875,1.9124999999999996,5.495,lnw,1.813,1,0
7899,0,0,0,1,10,1,10.1,3.0999999999999996,4.6049999999999995,8.1875,1.9124999999999996,5.495,exper,2.843,0,1
7899,0,0,0,1,10,1,6.495,-0.5049999999999999,1,8.1875,-1.6925,5.495,lnw,1.781,1,0
7899,0,0,0,1,10,1,6.495,-0.5049999999999999,1,8.1875,-1.6925,5.495,exper,3.997,0,1
